estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,False,أوه ، آسف . كانت هناك مشاكل ونحن نقوم بحلها ، هل تتفضل بالانتظار لمدة ثلاثين دقيقة ؟,['أوه، أعتذر. كان هناك مشكلة وحللناها. هل يمكنك الانتظار لمدة ثلاثين دقيقة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb550>,15.240135805212745,41.32091391278318,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأوه، اعتذر. كان كاين مشكل و حليناه. تقدر تصبر واحد الثلاثين دقيقة؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد فندقاً ارخص .,['أريد فندقاً بسعر جيد.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb400>,44.63236137853326,56.82413049934766,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني حاب فندق بالسعر المليح.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أنا آسف ، هو ليس بالداخل الآن .,['أعتذر، إنه غائب الآن.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb460>,4.266331692956901,18.58135183318274,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأعتذر، راهو غائب دوكا.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لدينا غرفة مزدوجة بحمام بخمسة و ثمانين دولار .,['لدينا غرفة بسريرين فيها أرائك سعرها خمسة وثمانون دولارًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cbc70>,4.814971807094068,40.244963451194245,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعندنا غرفة بزوج بناك فيها بينواغ سومتها خمسة و ثمانون دولار.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,آه ، كلا . من فضلك أسرع . إننا متأخرون .,['أوه، لا لا. من فضلك، أسرع. نحن متأخرون.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cbd00>,13.380161378318961,51.332893839822766,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأوه، لالا. من فضلك، أسرع. رانا متأخرين.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,وهو كذلك . هل فندق شيراتون قريب من هناك ؟,['موافق. هل يوجد فندق الشيراتون في المنطقة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cbbe0>,13.912311644176565,26.59557128922621,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nموافق. كاين فندق الشيراطون فالنواحي؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يجب على أن أجيب بـ نعم أو بـ لا ؟,['ماذا يجب أن أقول نعم أم لا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb1f0>,3.689111847432509,19.171100287084585,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nواش لازم نقول إيه ولا لالا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هذه هي الغرفة اثنا عشر صفر سبعة .,['هذه الغرفة ألف ومئتان وسبعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb280>,5.522397783539471,28.195040972961756,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهاك الغرفة ألف و مئتين و سبعة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,انتقلنا إلى هذا المنزل منذ عام .,['انتقلنا إلى هذا البيت منذ عام.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb1c0>,51.33450480401705,73.25618643970195,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانتقلنا إلى هاذ البيت عندها عام.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ما الرقم الذي أطلب منه هنا ؟,['أي رقم يمكننا الاتصال به من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb640>,4.767707020457095,20.36027473765993,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأي رقم نقدر نتصل بيه منا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إجمالي ميزانيتنا حوالي خمسين دولاراًً لثلاثة أشخاص .,['ميزانيتنا هي حوالي خمسين دولار لجميعنا نحن الثلاثة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb5e0>,18.83443278453712,49.970847756024384,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالميزانية تاعنا هي حوالي خمسين دولار كامل لينا حنا الثلاثة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد غرفة أخرى .,['أريد غرفة أخرى.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cba00>,59.460355750136046,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني حاب غرفة أخرى.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن تخبرين باسم ورقم الطرف الذي تريد الاتصال به ؟,['هل يمكنك أن تعطيني اسم ورقم الشخص الذي تريد الاتصال به؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb6a0>,26.36932645412712,56.475982807059125,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر تعطيني الإسم و الرقم تع الشخص لي راك حاب تتصل بيه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لنستخدم كيس بارد لتخفيف الألم .,['سأضع كمادة باردة لتخفيف الألم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87cb8b0>,39.553325358771794,48.26228843620148,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nدوك ندير كمادة باردة باش انقص الوجع.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هاك جواز سفري .,['هاك جواز سفري.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4ee0>,75.98356856515926,100.0,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهاك جواز السفر ديالي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لا زالت غالية جدا . هل من الممكن أن آخذها بثلاثة دولارات ؟,['دائمًا غالي جدًا. لا أستطيع الحصول عليه بثلاثة دولارات؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4bb0>,23.319613209687805,31.190480499764035,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nدايمن بزاف غالي. منقدرش نتحصل عليه بثلاثة دولار؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اعتقد أن هناك خطأ في الفاتورة .,['أعتقد أن هناك خطأ في الملاحظة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4a30>,29.84745896009822,65.37755270092227,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nنظن بلي كاين خطأ فالملاحظة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,نعم ، لكن ليس قويا جدا .,['نعم، ولكن ليس كثيرًا قويًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f46a0>,5.300156689756295,32.779379921542926,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nايه، بصح ماشي بزاف قوي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,كود المنطقة هو ثلاثة . ورقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر .,['الرمز الجهوي هو ثلاثة. رقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4970>,56.364657495703426,78.24156240466748,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالرمز الجهوي هو ثلاثة. رقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد غرفة مفردة بحمام لقاء ثمانين دولارا ، من فضلك .,['أريد غرفة تحتوي على سرير بتسعين دولارًا، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4730>,6.098966053113174,41.93802230003907,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني حاب غرفة فيها بينواغ بتسعون دولار، من فضلك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,"متى يجري عرض فيلم "" رجل المحطة الأخيرة "" ؟",['متى يكون الامتحان النهائي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4130>,2.9559265264674432,10.111469058469229,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nوقتاش يجوز ترمينال مان؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,من فضلك ادخل رقم هويتك الشخصية .,['من فضلك أدخل رقم التعريف الخاص بك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f40d0>,11.868405219520975,35.02521170769732,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nمن فضلك دخل رقم التعريف ديالك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل لك أن تزن هذا الطرد ؟,['هل يمكنك وزن هذه الحزمة؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f43d0>,4.8734989388136185,15.349881440216631,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر توزنلي هاذ الحزمة؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هاك عشرين دولارا واعطني فكة دولارين من فضلك .,['هاك ورقة عشرين، أرجع لي دولارين، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4880>,9.782375748961453,37.78272940299853,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهاك ورقة تع عشرين، رجعلي زوج دولار، من فضلك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رقم مقعدي دي اثنا عشر . أين هو ؟,['رقم مقعدي هو اثنا عشر. أين يقع؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4910>,29.782017963590448,66.7659638269093,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرقم المقعد ديالي هو دي اثناعشر. وين جاي؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,في أي محطة سأنزل للذهاب إلى مبنى إمباير ستيت ؟,['ما هي المحطة التي يجب أن أتوقف فيها للوصول إلى مبنى إمباير ستيت؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f47f0>,38.398171330793495,45.298814415223475,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nواش من المحطة لي لازم نحبس فيها باش نروح ل أمبير ستايت بيلدينغ؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,واحد لنيويورك ، من فضلك .,['تذكرة واحدة إلى نيويورك، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4d60>,9.287528999566801,66.47724932699599,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nشخص واحد لنيويورك، من فضلك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أسف ، هذا المكان محجوز بالفعل .,['عذرًا، هذا المكان محجوز.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4df0>,39.281465090051306,56.633287587940494,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nسامحني، هاذ البلاصة محكومة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هيه ، هذا فستان جميل حقا .,['مرحبًا، هذه الفستان جميل جدًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4d30>,6.178110636313396,36.679005347056545,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nسلام، هاذي روبا شابة بزاف.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,معذرةً . هل لي بأن انتهي من هذا الأمر ؟,['المعذرة. هل أستطيع المرور؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4160>,3.6353588668522963,20.193530069446382,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالمعذرة. نقدر نجوز؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,عندئذ ، ستأتي إلى شارع تسوق . إذا سلكت الشارع ستصل إلى المحطة .,['بعد ذلك، تصل إلى طريق تجارية. عندما تتبع الطريق، تصل إلى المحطة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f42b0>,9.977152239226994,31.142887832025323,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nممبعد، توصل على طريق تجارية. كي تتبع الطريق، توصل للمحطة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,فاتتني محطتي .,['فاتتني فرصتي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4190>,27.482545710800192,40.99025974025974,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفاتني الموقف ديالي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أجل أريد شيئاً أقرؤه .,['نعم، أريد شيئًا لأقرأه.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f41c0>,5.300156689756295,35.35359739780928,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nايه، راني حاب كاش حاجة نقراها.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أي فيلم توصي به ؟,['ما هو الفيلم الذي تنصحني به؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4940>,3.7477767366779213,21.29411436817466,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nواش من فيلم تنصحني بيه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد هدية بمناسبة الذكرى السنوية .,['أحتاج إلى هدية لذكرى سنوية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4340>,6.68986069184485,27.396463974491077,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلازملي هدية لذكرى سنوية.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل هناك فرقة موسيقية أم دي جي ؟,['هل توجد فرقة لايف أو دي جي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4c10>,11.208466750961147,22.68812012480987,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا كاين فرقة لايف ولا ديجي؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أود بعض البيجامات .,['أريد بيجاما.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4550>,7.16047614494885,26.660505612736944,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nراني حاب بيجاما.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الجو ابرد من المعتاد هذا العام ، لكنه ليس باردا بما يكفى لتساقط الثلج .,['هناك برد أكثر من المعتاد هذا العام، لكنه ليس برد ثلج.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4fa0>,21.167806315778844,46.96679259110563,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nكاين البرد كثر من العادة هاذ العام، بصح ماشي برد تع ثلج.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن أرجع ظهر مقعدي إلى الخلف ، من فضلك .,['هل يمكنني إمالة مقعدي، من فضلك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4f40>,11.887531750225225,28.9858645278695,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا نقدر نميل المقعد ديالي، من فضلك؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إنه صحيح هنا .,['هنا فقط.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4520>,0.0,15.745043235217052,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهنا برك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اسمي ميتشكو تاناكا ، ورقم الرحلة إلى طوكيو هو خمسة ، صفر ، واحد .,['اسمي هو ميشيكو طاناكا ورقم رحلتي هو خمسمئة وواحد إلى طوكيو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e87f4a90>,13.597796343834903,33.82227077204654,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاسمي هو ميشيكو طاناكا و رقم الرحلة ديالي هو خمسمئة و واحد لطوكيو.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الملابس الطويلة هي الموضة الآن .,['الطوال هم الذين يشتهرون الآن.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e877b220>,5.0735520042259505,24.20739123219238,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالطوال هما لي راهم مشهورين دوكا.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,بالتأكيد سوف ترسلهم ، أليس كذلك ؟,['أرسلهم لي بالتأكيد، أليس كذلك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e877bb20>,11.339582221952005,48.87564476894984,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتبعثهوملي أكيد، ياك؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لا أعرف كثيراً عن النبيذ ؟ ماذا يناسب هذا الطبق ؟,['أنا لا أعرف جيدًا النبيذ. هل يناسب هذا الطبق؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e877b670>,32.22538601891173,48.64894684474014,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأنا مانعرفش مليح النبيذ. واش يجي مليح مع هاذ الطبق؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ملابسه دائماً موضة قديمة .,['هذه الملابس دائمًا خارج الموضة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e877b580>,4.456882760699063,25.218442961154743,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Algerian Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهاذ الملابس راهم دايمن خارج الموضة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
