estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,_raw_turns,chat_preamble,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
OpenAIAPI:gpt-4o-2024-05-13,False,أنا آسف ، هو ليس بالداخل الآن .,['أنا آسف، هو غير متواجد في هذه اللحظة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86c8c10>,6.285596338261262,29.743706035412902,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانا اسف، هو غير متواجد في هذه اللحظة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لدينا غرفة مزدوجة بحمام بخمسة و ثمانين دولار .,['لدينا غرفة مزدوجة مع حمام بخمسة وثمانين دولارًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86455b0>,33.08548466798255,74.61508848038682,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعندنا غرفة مزدوجة مع حمام بخمس و ثمانين دولار.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,آه ، كلا . من فضلك أسرع . إننا متأخرون .,['أوه، لا. من فضلك أسرع. نحن متأخرون.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86454c0>,23.939493663660222,62.8945286627411,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاوه، لا. لو سمحت استعجل. نحن متأخرين.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,وهو كذلك . هل فندق شيراتون قريب من هناك ؟,['حسنًا. هل فندق الشيراتون قريب من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86453d0>,32.90385879986622,57.43141114452691,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاوك. هل فندق الشيراتون قريب من هنا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يجب على أن أجيب بـ نعم أو بـ لا ؟,['هل يجب أن أقول نعم أم لا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86452e0>,6.560271639619885,26.95210308680838,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلازم أقول ايه او لا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هذه هي الغرفة اثنا عشر صفر سبعة .,['هذه الغرفة اثنا عشر صفر سبعة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645220>,67.16877364745231,83.40988377697201,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهذي الغرفة اثنى عشر صفر سبعة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,انتقلنا إلى هذا المنزل منذ عام .,['انتقلنا إلى هذا البيت منذ سنة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645070>,46.713797772819994,57.10154817400369,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nنقلنا لهذا البيت من سنة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ما الرقم الذي أطلب منه هنا ؟,['أي رقم يجب أن أتصل به من هنا؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645bb0>,4.196114906296549,15.874344953292319,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأي رقم لازم ادق عليه من هنا؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إجمالي ميزانيتنا حوالي خمسين دولاراًً لثلاثة أشخاص .,['ميزانيتنا حوالي خمسين دولارًا بالمجموع لثلاثة أشخاص.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645d00>,51.150673499417884,73.04025383369894,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nميزانيتنا حوالي خمسين دولار بالمجموع لثلاث اشخاص.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد غرفة أخرى .,['أريد غرفة مختلفة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645be0>,21.3643503198117,52.35451222217738,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nابغى غرفة مختلفة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن تخبرين باسم ورقم الطرف الذي تريد الاتصال به ؟,['هل أستطيع أخذ الاسم والرقم للشخص الذي تتصل به؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645c10>,3.0235785635823293,20.344607003111264,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاقدر اخذ الاسم و الرقم للشخص اللي تدق عليه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لنستخدم كيس بارد لتخفيف الألم .,['دعنا نضع كمادة باردة لكي يزول الألم.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86458b0>,6.285596338261262,25.79321988525886,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nخلنا نحط كمادة باردة عشان يزول الألم.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هاك جواز سفري .,['هذا جواز سفري.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645940>,32.555630133216134,70.29626623376623,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهذا جوازي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لا زالت غالية جدا . هل من الممكن أن آخذها بثلاثة دولارات ؟,['تظل غالية جدًا. ألا أستطيع الحصول عليها بثلاثة دولارات؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645820>,25.24885334037126,37.30576117603252,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتظل غالية جدا. ما اقدر احصل عليها بثلاثة دولار؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اعتقد أن هناك خطأ في الفاتورة .,['أعتقد أن هناك خطأ في الفاتورة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645d90>,72.59795291154772,92.77822087332956,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاعتقد فيه خطأ في الفاتورة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,نعم ، لكن ليس قويا جدا .,['نعم، لكن ليس قويًا جدًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645ac0>,15.851165692617148,63.30502351689735,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nنعم، لكن مو قوي مرة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,كود المنطقة هو ثلاثة . ورقم الهاتف هو اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر .,['رمز المنطقة ثلاثة. رقم الهاتف اثنان ثلاثة أربعة ثلاثة أربعة صفر صفر.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645e50>,45.48192346425839,72.67195037988631,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرمز المنطقة ثلاثة. رقم التيليفون اثنين ثلاثة أربعة ثلاثة أربعة صفر صفر.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد غرفة مفردة بحمام لقاء ثمانين دولارا ، من فضلك .,['أريد غرفة منفردة مع حمام بثمانين دولارًا، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645250>,7.732130225986882,56.502308267295334,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nابغى غرفة منفردة مع حمام بثمانين دولار، لو سمحت.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,"متى يجري عرض فيلم "" رجل المحطة الأخيرة "" ؟",['في أي وقت يُعرض تيرمينال مان؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645730>,0.0,10.15058465645181,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفي أي وقت ينعرض تيرمنال مان؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,من فضلك ادخل رقم هويتك الشخصية .,['من فضلك أدخل رقمك السري.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645130>,12.067008283523638,34.595754426263696,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nلو سمحت ادخل رقمك السري.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل لك أن تزن هذا الطرد ؟,['هل يمكنك وزن هذا الطرد؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645a90>,19.740631366145518,47.5427143520222,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتقدر توزن هذا الطرد؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هاك عشرين دولارا واعطني فكة دولارين من فضلك .,['هذه عشرون وأعطني دولارين فكة، لو سمحت.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645580>,7.705829865251781,23.355872668374097,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهذي عشرين و عطني دولارين فكه، لو سمحت.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,رقم مقعدي دي اثنا عشر . أين هو ؟,['رقم مقعدي هو اثنا عشر. أين هو؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645040>,34.172334076593074,75.10825741759153,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nرقم مقعدي دي اثنى عشر. وينه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,في أي محطة سأنزل للذهاب إلى مبنى إمباير ستيت ؟,['عند أي محطة يجب أن أنزل لكي أذهب إلى مبنى إمباير ستيت؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645a00>,50.97960527136183,58.51519063250452,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nعند أي محطة لازم انزل عشان اروح لامباير ستيت بيلدنج؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,واحد لنيويورك ، من فضلك .,['تذكرة إلى نيويورك، من فضلك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645640>,10.552670315936318,63.484693536969075,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nواحد لنيويورك، لو سمحت.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أسف ، هذا المكان محجوز بالفعل .,['عذرًا، هذا المكان محجوز مسبقًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645490>,26.58483576665878,54.96535363650589,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاسف، هذا المكان محجوز مسبقا.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هيه ، هذا فستان جميل حقا .,['مرحبًا، هذا الفستان جميل حقًا.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86453a0>,6.837203339116283,47.44330119819216,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nهلا، هذا الفستان فعلا جميل.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,معذرةً . هل لي بأن انتهي من هذا الأمر ؟,['اعذرني. هل أستطيع الدخول؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8645f70>,3.1085583786586426,15.133765611044971,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاعذرني. اقدر امر؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,عندئذ ، ستأتي إلى شارع تسوق . إذا سلكت الشارع ستصل إلى المحطة .,['إذا، ستأتي إلى شارع التسوق. إذا اتبعت الشارع ستصل إلى المحطة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693f40>,45.56701532024825,70.93963839351977,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاذا، بتجي الى شارع التسوق. اذا اتبعت الشارع بتوصل للمحطة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,فاتتني محطتي .,['تجاوزت محطة توقفي.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693e50>,7.809849842300637,18.007898084670295,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nتعديت محطة توقفي.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أجل أريد شيئاً أقرؤه .,['نعم، أريد شيئًا أقرؤه.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693d30>,25.965358893403383,48.870003618886514,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nايه، ابغى شيء اقرأه.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أي فيلم توصي به ؟,['أي فيلم تنصح به؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693af0>,17.965205598154213,46.58592457420511,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nأي فيلم تنصح فيه؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أريد هدية بمناسبة الذكرى السنوية .,['أحتاج هدية لذكرى سنوية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693c70>,6.506124089578341,27.613981549319615,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاحتاج هدية لذكرى سنوية.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل هناك فرقة موسيقية أم دي جي ؟,['هل هناك عرض مباشر لفرقة موسيقية أو دي جي؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693e80>,22.229849552064017,57.33031727717087,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nفيه عرض مباشر لفرقة او دي جي؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,أود بعض البيجامات .,['أريد بيجامة.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693ac0>,7.16047614494885,20.535579755001944,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nابغى بيجامة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الجو ابرد من المعتاد هذا العام ، لكنه ليس باردا بما يكفى لتساقط الثلج .,['أبرد من المعتاد هذه السنة، لكن ليس بارداً كفاية لهطول الثلج.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86936d0>,22.2158460626744,40.63914394446713,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nابرد من المعتاد هذي السنة، لكن مو بارد كفاية لهطول الثلج.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,هل يمكن أن أرجع ظهر مقعدي إلى الخلف ، من فضلك .,['هل يمكنني الاستلقاء على مقعدي، من فضلك؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86935e0>,12.014605158792346,28.925894290007882,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاقدر انسدح على مقعدي، لو سمحت؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,إنه صحيح هنا .,['إنه هناك.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86934f0>,0.0,23.292093478913024,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nانه هناك.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,اسمي ميتشكو تاناكا ، ورقم الرحلة إلى طوكيو هو خمسة ، صفر ، واحد .,['اسمي ميتشيكو تاناكا، ورقم الرحلة هو ٥٠١ إلى طوكيو.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693400>,34.769678105973554,53.15973740707803,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nاسمي ميتشيكو تاناكا، و رقم الرحلة خمسة صفر واحد الى طوكيو.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,الملابس الطويلة هي الموضة الآن .,['الطويلات مشهورة الآن.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693460>,9.469167282754096,31.882405573053397,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nالطويلات مشهورة الان.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,بالتأكيد سوف ترسلهم ، أليس كذلك ؟,['سترسلها بالتأكيد، صحيح؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693b20>,5.693025330278465,27.016803339692792,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nبترسلها اكيد، صح؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,لا أعرف كثيراً عن النبيذ ؟ ماذا يناسب هذا الطبق ؟,['لا أعرف الكثير عن النبيذ. ما هو الجيد لهذا الطبق؟'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e8693790>,20.68720601025941,43.49781752951295,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nما اعرف كثير عن النبيذ. وش الجيد لهذا الطبق؟\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
OpenAIAPI:gpt-4o-2024-05-13,False,ملابسه دائماً موضة قديمة .,['ملابسه دائماً غير عصرية.'],['stop'],<wandb.sdk.data_types.html.Html object at 0x7fc3e86938e0>,39.93879176377876,49.56464319111243,"[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from Saudi Arabic into Modern Standard Arabic. Output only the translation, do NOT output anything else before nor after it.\nملابسه دائما على غير الموضة.\nTranslation:'}]}]",,0,0,0,0,0,ar,False,None,None,None
