estimator,from_cache,completion,generations,finish_reasons,turns,response_spBLEU,response_chrF,dialectid_score,dialectid_prob,dialectness,macro_prob,macro_score,raw_prompt,_raw_turns,chat_preamble,desired_output_dialect,too_few_tokens,error,tool_calls,tool_results
Blobheart:command-r-plus,False,ورغم كده، وبسبب بطء قنوات التواصل، ممكن الأوضاع في الغرب تتأخر حوالي 25 إلى 30 سنة.,['ومع ذلك، وبسبب بطء قنوات الاتصال، فقد تتأخر الأنماط السائدة في الغرب بما يتراوح بين 25 و30 عامًا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06f05b0>,23.71144604616222,37.675191700681935,0.0,0.0049308910965919495,0.0,0.009452448692172766,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
However, due to the slow communication channels, styles in the west could lag behind by 25 to 30 year.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHowever, due to the slow communication channels, styles in the west could lag behind by 25 to 30 year.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,كل شيء في الكون اتخلق من مادة. وكل المواد اتخلقت من جزيئات صغيرة اسمها الذرات.,['كل حاجة في الكون مصنوعة من مادة. كل المادة مصنوعة من جسيمات صغيرة اسمها ذرات.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06f0dc0>,22.426763986449405,42.11481129946711,0.07896249245617604,0.972858190536499,0.08116547018289566,0.9753581983968616,0.0791654067696233,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Everything in the Universe is made of matter. All matter is made of tiny particles called atoms.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nEverything in the Universe is made of matter. All matter is made of tiny particles called atoms.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,حدود السرعة المعلنة أقل بشكل ممكن يتلاحظ من اللي كانت عليه في الأقسام السابقة واللاحقة — عادة 35-40 ميل في الساعة (56-64 كم / ساعة) — والالتزام الأساسي بيهم أكتر أهمية من غير الأمر ده.,['الحدود القصوى للسرعة المنشورة أقل بشكل ملحوظ عما هي عليه في الأقسام السابقة واللاحقة - عادة 35-40 ميلاً في الساعة (56-64 كم / ساعة) - والالتزام الصارم بها أكثر أهمية من غيرها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06f0940>,40.30854178293603,58.62438890872228,8.691381330099891e-07,0.003954441752284765,0.00021978782024234533,0.01035101292654872,2.275026568426483e-06,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Posted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPosted speed limits are noticeably lower than in previous and subsequent sections — commonly 35-40 mph (56-64 km/h) — and strict obedience to them is even more important than otherwise.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,المبيدات ممكن تبوظ الأكل أو تسبب تهيج أو تسبب في اسوء حالات ردود فعل حساسية أو تنشر السم أو تنقل العدوى.,['من الممكن أن تفسد الآفات الطعام، أو تسبب تهيجًا، أو في حالة أسوأ تسبب ردود فعل تحسسية، أو تنشر السم، أو تنقل العدوى.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06f02b0>,34.38626924004624,47.400979124697386,0.0,0.0050076269544661045,0.0,0.007963777286931872,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Pests can spoil food, cause irritation, or in a worse case cause allergic reactions, spread venom, or transmit infections.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nPests can spoil food, cause irritation, or in a worse case cause allergic reactions, spread venom, or transmit infections.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,فيه طرق مختلفة عشان تنقية المياه، بعضها ليها فايدة أكتر ضد تهديدات معينة.,['في طرق مختلفة لتنقية المية، بعضها أكتر فاعلية ضد تهديدات محددة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c06f06a0>,24.036121457309097,45.3366019520368,0.06730985230716735,0.6470469832420349,0.10402622073888779,0.6708048861473799,0.06978129715909183,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
There are different ways of purifying water, some more effective against specific threats.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThere are different ways of purifying water, some more effective against specific threats.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,الثقافات الفرعية ممكن تكون ميمزة بسبب العمر والعرق والطبقة والموقع و/أو جنس الأعضاء.,['ممكن تكون الثقافات الفرعية مميزة بسبب عمر أو عرق أو طبقة أو موقع و/أو نوع أعضاءها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05ccf70>,26.492685902784505,47.33587640102962,5.2105058198001746e-05,0.015210327692329884,0.0034256367944180965,0.05431919265538454,0.0001860778250033705,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Subcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nSubcultures can be distinctive because of the age, ethnicity, class, location, and/or gender of the members.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,الأمر يستاهل نصف ساعة عشان التجول في القرية اللي بتثير اهتمامنا.,['مُفيد تضييع نص ساعة في التجول في القرية المثيرة للاهتمام دي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05ccca0>,21.451278268552823,39.38002691014205,0.6758215588893606,0.9699295163154602,0.696773886680603,0.9744278639554977,0.67895589005815,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
It's worth half an hour to stroll about the intriguing village.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIt's worth half an hour to stroll about the intriguing village.\nTranslation:""}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,إرسال الطرود زي الأمتعة للفحص كان الطريق الوحيد عشان تستلمها سريع، ولكن لا تسمح القوانين الداخلية لشركات الطيران أنها ترسل أمتعة بلا راكب، عشان كده بييجي دورك في المرحلة دي.,['الطريقة الوحيدة لتسريع الأمر هي إرسالها كأمتعة مفحوصة. ولن تسمح لوائح شركات الطيران لهم بإرسال الأمتعة دون راكب، وهنا يأتي دورك.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc820>,7.226562182945686,27.85737809477679,0.0,0.00392139470204711,0.0,0.007878311909735203,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe only way to get it through faster was to send it as checked luggage. Airline regulations will not allow them to send luggage without a passenger, which is where you come in.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,في السافانا، الثدييات الرئيسية اللي فيها جهاز هضمي زي اللي في البشر صعب تلبي متطلباتها الأحماض الأمينية من الموارد النباتية اللي متاحة.,['في السافانا، من الصعب على الرئيسيات ذات الجهاز الهضمي المشابه للبشر أن تفي بمتطلبات الأحماض الأمينية الخاصة بها من الموارد النباتية المتاحة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05ccc40>,31.451559629927104,48.399368325764804,0.0,0.005822364706546068,0.0,0.01116710901260376,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Out on the savanna, it is hard for a primate with a digestive system like that of humans to satisfy its amino-acid requirements from available plant resources.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nOut on the savanna, it is hard for a primate with a digestive system like that of humans to satisfy its amino-acid requirements from available plant resources.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,مخاوف نقص وسائل التنقل اتسببت في وجود احتمالية أن المباراة تتلعب خلف الأبواب المغلقة بدون حضور جماهير.,['أثارت المخاوف من نقص وسائل النقل احتمال أن تجبر المباراة على اللعب خلف أبواب مغلقة دون مشجعي الفريق.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc9a0>,12.994738806916724,35.70779184455499,0.0,0.008902078494429588,0.0,0.015624594874680042,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Fears of lack of transportation raised the possibility that the game would be forced to play behind closed doors without the team's supporters.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': ""Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nFears of lack of transportation raised the possibility that the game would be forced to play behind closed doors without the team's supporters.\nTranslation:""}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,منتجات الحرف اليدوية ممكن تتعرف على أنها تحف مع إنها أجدد من السلع اللي شبهها إللي صنعوها من مدة بعيدة.,['يمكن تعريف منتجات الحرف اليدوية بأنها تحف فنية، على الرغم من أنها أحدث من السلع المماثلة المصنعة بكميات كبيرة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cca30>,20.76765980555139,41.02120236103666,0.0,0.0018163271015509963,0.0,0.00277401355560869,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Handicraft products might be defined as antiques, though they are younger than similar mass-produced goods.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nHandicraft products might be defined as antiques, though they are younger than similar mass-produced goods.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,الشوكولاتة الساخنة بتتناسب مع المعايير البلجيكية. عصائر الفاكهة ممتازة رغم أنها غالية.,['الشوكولاتة الساخنة على مستوى المعايير البلجيكية. وعصائر الفاكهة غالية الثمن ولكنها ممتازة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc9d0>,54.13528779252498,59.786017223760645,0.0004889751958206748,0.01100202463567257,0.04444411024451256,0.018433114513754845,0.0008192433735990448,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The hot chocolate is up to Belgian standards. Fruit juices are pricey but excellent.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe hot chocolate is up to Belgian standards. Fruit juices are pricey but excellent.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,المباراة الأخيرة من السلسلة هتبقى الأسبوع الجاي في ملعب إليس بارك في جوهانسبرج لما يقابل منتخب جنوب أفريقيا للرغبي أستراليا.,['ستقام المباراة النهائية للسلسلة في ملعب إيليس بارك في جوهانسبرج الأسبوع المقبل، عندما يلعب سبرينجبوكس مع أستراليا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc250>,32.096635989572384,45.0974561569107,0.0,0.3272469639778137,0.0,0.34764441289007664,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The final match of the series will take place at Ellis Park in Johannesburg next week, when the Springboks play Australia.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe final match of the series will take place at Ellis Park in Johannesburg next week, when the Springboks play Australia.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,في وقت العواصف الثلجية، ممكن تنزل كمية من التلج ودي بتكون كفاية أنها تسد الطريق في فترة قصيرة أوي.,['خلال العواصف الثلجية، يمكن أن يتساقط الثلج بكميات كبيرة بما يكفي لتعلق في وقت قصير جدًا.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05ccf10>,19.088841781992528,30.184869279275585,0.0,0.003670843318104744,0.0,0.007512098178267479,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
During blizzards, enough snow to get you stuck can fall in very little time.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDuring blizzards, enough snow to get you stuck can fall in very little time.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,هز زلزال واعر قوي مونتانا الغربية الساعة ١٠:٠٨ مساءً. يوم الاثنين.,['ضرب زلزال متوسط القوة غرب مونتانا في تمام الساعة 10:08 مساء يوم الاثنين.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc1c0>,18.395191212014343,39.928824494074114,0.0,0.018456527963280678,0.0,0.023203380405902863,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
A moderate earthquake shook western Montana at 10:08 p.m. on Monday.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nA moderate earthquake shook western Montana at 10:08 p.m. on Monday.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,على الرغم من وجود لقاحً تجريبي واحد بس يقدر يقلل معدل وفيات الإيبولا، إلا أنه  مفيش  لغاية دلوقتى أي أدوية مناسبة بشكل واضح تنفع لعلاج عدوى موجودة.,['بينما يبدو أن أحد اللقاحات التجريبية قادر على تقليل الوفيات بسبب الإيبولا، إلا أنه حتى الآن، لم يتم إثبات ملاءمة أي أدوية بشكل واضح لعلاج العدوى الموجودة.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc100>,15.018222436910268,38.309716613622264,0.0,0.02506287395954132,0.0,0.027846622746437788,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
While one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nWhile one experimental vaccine appears able to reduce Ebola mortality, up until now, no drugs have been clearly demonstrated suitable for treating existing infection.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,في الشهر اللي فات إيران حصل فيها أسوأ كارثة جوية من سنين لما اتحطمت طائرة رايحة أرمينيا، ومات في الحادث ده 168 شخص كانوا راكبينها.,['شهدت إيران الشهر الماضي أسوأ كارثة جوية منذ سنوات عندما تحطمت طائرة متجهة إلى أرمينيا، مما أسفر عن مقتل 168 شخصا كانوا على متنها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc4c0>,26.470364384232507,40.04591316313117,0.0,0.00469300476834178,0.0,0.006249730242416263,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Last month Iran saw its worst air disaster in years when an airliner heading to Armenia crashed, killing the 168 on board.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nLast month Iran saw its worst air disaster in years when an airliner heading to Armenia crashed, killing the 168 on board.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,مجموعة من الجماهير نجحت إنها تجبر الملك والملكة إنهم يفتحوا نوافذ عربيتهم على آخرها.,['أجبرت الحشود الملك والملكة على إبقاء نوافذ عربتهما مفتوحة على مصراعيها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc220>,17.472957814518598,30.673865815522046,0.00018539490872544404,0.01594385877251625,0.0116279823705554,0.02130881790071726,0.00024777855888691563,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The mob of people forced the King And Queen to have their carriage windows wide open.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe mob of people forced the King And Queen to have their carriage windows wide open.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,سرعات 802.11n أكبر بكثير من سرعات اللي سبقوه بناتج نظري أقصاه 600 ميجابايت في التانية.,['تعد سرعات 802.11n أسرع بكثير من سرعات الإصدارات السابقة، حيث تصل سرعتها النظرية القصوى إلى 600 ميجابت/ثانية.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cce20>,24.417737618337284,43.71807415717761,0.0,0.03353126719594002,0.0,0.03652435797266662,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The speeds of 802.11n are substantially faster than that of its predecessors with a maximum theoretical throughput of 600Mbit/s.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe speeds of 802.11n are substantially faster than that of its predecessors with a maximum theoretical throughput of 600Mbit/s.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,تيارات السحب عبارة عن تدفق بيرجع من الأمواج اللي بتقطع الشاطئ، في الغالب عند الشعاب المرجانية أو شيء كده يعني.,['تيارات الارتداد هي تدفق العائد من الأمواج التي تنكسر بعيدًا عن الشاطئ، غالبًا عند الشعاب المرجانية أو ما شابهها.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc760>,27.057949011516346,46.21499814058067,0.0,0.003312869230285287,0.0,0.007823136867955327,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Rip currents are the returning flow from waves breaking off the beach, often at a reef or similar.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nRip currents are the returning flow from waves breaking off the beach, often at a reef or similar.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,في أوقات كتير، ممكن التسجيل في دورة تدريبية لمدة عام خارج البلاد يحسن فرصك في أنك تلتحق بالتعليم العالي في بلدك الأم لما ترجع.,['في العديد من الحالات، يمكن أن يؤدي التسجيل في دورة تأجيل الدراسة في الخارج إلى تحسين فرصك في الالتحاق بالتعليم العالي في بلدك الأصلي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05ccdc0>,29.506650031784453,43.871850781085925,0.0,0.003441720502451062,0.0,0.008140358375385404,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
In many cases, enrolling on a gap-year course abroad can actually improve your chances of moving into higher education back in your home country.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nIn many cases, enrolling on a gap-year course abroad can actually improve your chances of moving into higher education back in your home country.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,نظريات المحتوى بتركز على إن الناس تدور على اللي بيشد الناس ويثيرهم.,['تركز النظريات المحتوائية على اكتشاف ما يحفز الناس أو يجذبهم.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05ccb80>,4.141141330484801,29.195119327926665,0.0,0.034226443618535995,0.0,0.047659377567470074,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Content theories are centered on finding what makes people tick or appeals to them.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nContent theories are centered on finding what makes people tick or appeals to them.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,تمثل مطويات دنلاب الخمسة وعشرين أقدم النسخ اللي باقية من مستند إعلان الاستقلال الأمريكي، ولكن النسخة الأصلية المكتوبة بخط اليد منجتش.,['لا تزال الـ 25 نسخة من منشورات دانلاب المعروفة بوجودها حتى الآن هي أقدم نسخ باقية من الوثيقة. ولم يبقَ النص المكتوب بخط اليد الأصلي.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc370>,9.574437304762151,29.388946578434975,0.0,0.01103950385004282,0.0,0.0158272385597229,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
The 25 Dunlap broadsides still known to exist are the oldest surviving copies of the document. The original handwritten copy has not survived.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThe 25 Dunlap broadsides still known to exist are the oldest surviving copies of the document. The original handwritten copy has not survived.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,من سنين كتير، راجل اسمه أرسطرخس قال أن النظام الشمسي يدور حول الشمس.,['من آلاف السنين، قال رجل يدعى أرسطاركوس إن المجموعة الشمسية تدور حول الشمس.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc520>,16.09791748450962,35.582256895928275,0.0031300664213668172,0.39413216710090637,0.00794166699051857,0.4014193210750818,0.0031879385715383526,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
Thousands of years ago, a man called Aristarchus said that the Solar System moved around the Sun.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nThousands of years ago, a man called Aristarchus said that the Solar System moved around the Sun.\nTranslation:'}]}]",,egy,False,None,None,None
Blobheart:command-r-plus,False,وخلال رحلته، واجه إيواساكي مشاكل في أوقات كتيرة.,['واجه ايواساكي العديد من المشاكل خلال رحلته.'],['COMPLETE'],<wandb.sdk.data_types.html.Html object at 0x7fc3c05cc670>,10.034819279285653,33.41346837682598,0.0,0.010136083699762821,0.0,0.014658367726951838,0.0,"<BOS_TOKEN><|START_OF_TURN_TOKEN|><|USER_TOKEN|>Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.
During his trip, Iwasaki ran into trouble on many occasions.
Translation:<|END_OF_TURN_TOKEN|><|START_OF_TURN_TOKEN|><|CHATBOT_TOKEN|>","[{'role': 'User', 'content': [{'type': 'text', 'text': 'Translate from English into Egyptian Arabic. Output only the translation, do NOT output anything else before nor after it.\nDuring his trip, Iwasaki ran into trouble on many occasions.\nTranslation:'}]}]",,egy,False,None,None,None
