,songID,Singer,SongTitle,SongWriter,Composer,LyricsOrder,Lyrics,SingerNationality,SongDialect
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,11,دان وا دان دانه .. دان وا دان دانه,Kuwait,Gulf
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,12,كل ما يخطي انا اقول مسموح,Kuwait,Gulf
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,13,الليل خصله بشعره .. ومن جبينه الشمس والشهد ثغره,Kuwait,Gulf
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,14,سبحان منهو بأمره .. يظهر الشمس نص الليل بوصوح,Kuwait,Gulf
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,15,دان وا دان دانه .. دان وا دان دانه,Kuwait,Gulf
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,16,كل ما يخطي انا اقول مسموح,Kuwait,Gulf
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,17,ماظن الجروح تبرى .. مدام للزين بالقلب ذكرى,Kuwait,Gulf
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,18,والدمع مجراه مجرى .. عيني تهل الدمع وتنوح,Kuwait,Gulf
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,19,دان وا دان دانه .. دان وا دان دانه,Kuwait,Gulf
,14068,خالد الملا,سلب فؤادي بنظرة,محفوظ السكران,محفوظ السكران,20,كل ما يخطي انا اقول مسموح,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,1,سلم ولـو حتى بكـف الاشـارة . . . يامن على قلبي وليت الامـاره,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,2,انا عبد انا مملوك لك وانت سلطان . . . ليم في الحيط زاحي و رمـان,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,3,مريت في الموكب نهار الزياره . . . خليت خلـق الله تمشي حيـارى,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,4,من شاف حسنك وحّد الله سبحان . . . ليم في الحيط زاحي و رمـان,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,5,خليت في الموكب جميع العذارى . . . تحتك خدم وانت رئيس الاداره,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,6,يمشون خلفك عايسارك والايمان . . . ليم فـي الحيط زاحي و رمـان,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,7,جرعتنا في الحب كاس المراره . . . قاسي على قلبك شبيه الحجاره,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,8,مالان قلبك و النبي عـاد مالان . . . ليم في الحيط زاحي و رمـان,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,9,طارت علي من نار حبك شراره . . . خلت عيوني في الليالي سهارى,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,10,كلن رقد طرفه ونا بات سهران . . . ليم في الحيط زاحي و رمـان,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,11,قد لي سنه بعدك ولا جبت ماره . . . ماشي فوايد غير دايم خساره,Kuwait,Gulf
,14084,خالد الملا,سلم بكف الاشاره,حسين المحضار,غيرمعروف,12,محّد يخلي صاحبه دوب خسران . . . ليم في الحيط زاحي و رمـان,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,1,سير بالدرب واحذر,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,2,لا تخالف ولا تسمع كلام البشر,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,3,اهل الفتن يفتنون,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,4,من مشى في طريقه يبلغ المقصود,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,5,الله يكون بالعون,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,6,لا تعاني وتسهر,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,7,واعرف إن الحياة كلها دروس وعبر,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,8,والصعب لازم يهون,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,9,من مشى في طريقه يبلغ المقصود,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,10,الله يكون بالعون,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,11,بالمشاكل تصبّر,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,12,ياابن أدم وكن راضي بحكم القدر,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,13,واصبر وكل شي يكون,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,14,من مشى في طريقه يبلغ المقصود,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,15,الله يكون بالعون,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,16,واذكر الله تذكر,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,17,ومع دعاء من دعى ويزيد كل من شكر,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,18,كل شي بأمره يكون,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,19,من مشى في طريقه يبلغ المقصود,Kuwait,Gulf
,14451,خالد الملا,سير بالدرب,محمد باثقيله,محمد باثقيله,20,الله يكون بالعون,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,1,كتمت كل الأسى والهم في صدري,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,2,وفيت لكن حبيبي ماعرف قدري,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,3,اللي نسى عشرتي بنساه مع الايام,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,4,ماله محل في فؤادي مادام هو غلطان,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,5,نسيت حبه ولا لي في غرامه شان,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,6,مغدور لأني بشر بالغيب ما ادري,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,7,انا احبه وهو ناوي على غدري,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,8,كذاب ضيع الأماني وبدد الأحلام,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,9,قتل بغدره ورود الحب في الأغصان,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,10,نسيت حبه ولا لي في غرامه شان,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,11,كل ماسليت الهوى ذكرني القمري,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,12,اللي قضى وانطوى محسوب من عمري,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,13,توبه من الحب يكفيني سهر وألام,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,14,بالطيب عاملتهم جازوني بالنكران,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,15,نسيت حبه ولا لي في غرامه شان,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,16,ماشفت من صاحبي يكفيني يا دهري,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,17,بترك هموم الزمن كلها ورى ظهري,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,18,اعتب على صويحبي ولا على الأيام,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,19,الحمد للي عطاني نعمة النسيان,Kuwait,Gulf
,25397,خالد الملا,نسيت حبك,محمد باعكابه,محمد باعكابه,20,نسيت حبه ولا لي في غرامه شان,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,1,اتركني في حالي وابعد ابعد ولا تسأل,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,2,مليت غدرك وظلمك قلبي ما يتحمل,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,3,خلاص انساني ما بيك تهواني,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,4,مابيك تبقى بحياتي ابعد ولا تسأل,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,5,منهو أشغل تفكيري نساني حتى اسمي,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,6,يعني منهو إللي غيرك أشقاني في همي,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,7,شلي منك خذيت وكل عمري عطيت,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,8,وإنت ولا مره وفيت ابعد ولا تسأل,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,9,انساك من كل قلبي هذا إهوا حلي,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,10,وأشوف لي أحد غيرك يحب ويفهمني,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,11,خلاص يكفي عذرمافيني حتى صبر,Kuwait,Gulf
,535,خالد بن حسين,اتركني,فواز الدوخي,هاني المراغي,12,خليني أعيش باقي عمري بدونك أريحلي,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,1,أحبه أحبه وماعلي من كلام الناس..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,2,حبيبي حياتي وياكثر من الناس حساده..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,3,وهبته حياتي كلها وأجمل الإحساس..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,4,عطيته ولو يطلب بعد له عمري زيادة..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,5,ذبحني جماله الساحري وطوله المياس..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,6,إلي من تمشى بينهم ممشاه بركاده..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,7,ملكني بطيبة وأحبه حب بلا مقياس..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,8,حبيبي عليه القلب والروح معتادة..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,9,عيوني وقلبي دوم له في الهوا حراس..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,10,مشاعر خفوقي كلها له اليوم منقادة..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,11,عذولي في غيضه مارفع في هوانا الراس..,Kuwait,Gulf
,827,خالد بن حسين,احبه,غير معروف,غير معروف,12,يموت بعذابه وبحبي له ماحصل مراده..,Kuwait,Gulf
,1210,خالد بن حسين,اخر بير,غير معروف,غير معروف,1,الأولى ذكر الله لا إله إلا الله,Kuwait,Gulf
,1210,خالد بن حسين,اخر بير,غير معروف,غير معروف,2,والثانية بإذن الله آخر بير طفيناه,Kuwait,Gulf
,1210,خالد بن حسين,اخر بير,غير معروف,غير معروف,3,واللي شمت فينا.. سكت,Kuwait,Gulf
,1210,خالد بن حسين,اخر بير,غير معروف,غير معروف,4,قلب العدو حرقناه.. حرقناه,Kuwait,Gulf
,1210,خالد بن حسين,اخر بير,غير معروف,غير معروف,5,تغني يا سمانا .. تنسنس يا هوانا,Kuwait,Gulf
,1210,خالد بن حسين,اخر بير,غير معروف,غير معروف,6,تخضر ياتراب الوطن .. إي والله,Kuwait,Gulf
,1210,خالد بن حسين,اخر بير,غير معروف,غير معروف,7,احنا تحدينا الزمن .. بعون الله,Kuwait,Gulf
,1210,خالد بن حسين,اخر بير,غير معروف,غير معروف,8,واللي شمت فينا.. سكت,Kuwait,Gulf
,1210,خالد بن حسين,اخر بير,غير معروف,غير معروف,9,قلب العدو حرقناه.. حرقناه,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,1,اسهر بعد واشتاق في بعدك وقربك,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,2,جرب هوى العشاق خل يحترق قلبك,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,3,الحب جاك اليوم وأنت إللي كنت تلوم,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,4,الله يا هالدنيا,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,5,ورق الحمام ينوح وعيونك تنادي,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,6,ما تدري وين تروح جرحك في كل وادي,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,7,أمر الهوى مكتوب غصب عليك تذوب,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,8,الله يا هالدنيا,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,9,إنت قبل مرتاح ما ينشغل بالك,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,10,واليوم دمعك ساح تبجي على حالك,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,11,وحدك وشوف اشلون ضايق عليك الكون,Kuwait,Gulf
,1863,خالد بن حسين,اسهر,احمد الشرقاوي,خالد بن حسين,12,الله يا هالدنيا,Kuwait,Gulf
,7888,خالد بن حسين,بس كلام,غير معروف,غير معروف,1,مالك ومالي حبيبي..خلني بحالي ونصيبي,Kuwait,Gulf
,7888,خالد بن حسين,بس كلام,غير معروف,غير معروف,2,أنت ماقدرت طيبي.. فيك ما ينفع ملام,Kuwait,Gulf
,7888,خالد بن حسين,بس كلام,غير معروف,غير معروف,3,حبك أنت بس كلام..,Kuwait,Gulf
,7888,خالد بن حسين,بس كلام,غير معروف,غير معروف,4,للأسف إني عطيتك..حبي وإخلاصي وهويتك,Kuwait,Gulf
,7888,خالد بن حسين,بس كلام,غير معروف,غير معروف,5,لكن إني ماهقيتك.. تبعد وتنسى الغرام,Kuwait,Gulf
,7888,خالد بن حسين,بس كلام,غير معروف,غير معروف,6,حبك أنت بس كلام..,Kuwait,Gulf
,7888,خالد بن حسين,بس كلام,غير معروف,غير معروف,7,ابتعد وانسى دروبي..لاتجي يمي وصوبي,Kuwait,Gulf
,7888,خالد بن حسين,بس كلام,غير معروف,غير معروف,8,حبي لك أكبر عيوبي..انتهيت منه بسلام,Kuwait,Gulf
,7888,خالد بن حسين,بس كلام,غير معروف,غير معروف,9,حبك أنت بس كلام..,Kuwait,Gulf
,9228,خالد بن حسين,تضحك لهم,غير معروف,غير معروف,1,مابيك تضحك لهم..حتى ولو بالغلط,Kuwait,Gulf
,9228,خالد بن حسين,تضحك لهم,غير معروف,غير معروف,2,أخاف لي من ضحكت.. يفهمونك غلط,Kuwait,Gulf
,9228,خالد بن حسين,تضحك لهم,غير معروف,غير معروف,3,الضحكة لي آنا.. والدمعة لي آنا,Kuwait,Gulf
,9228,خالد بن حسين,تضحك لهم,غير معروف,غير معروف,4,يويلك إن شفتك.. في يوم تضحك لهم,Kuwait,Gulf
,9228,خالد بن حسين,تضحك لهم,غير معروف,غير معروف,5,لا لا يشوفونك.. والضحكة بعيونك,Kuwait,Gulf
,9228,خالد بن حسين,تضحك لهم,غير معروف,غير معروف,6,خايف يصدقونك.. إنك تبي حبهم,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,1,خلوها خلوها هذا طبعها,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,2,أنا الوحيد إللي بس اعرفلها,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,3,تضحك وتزعل وتضحك بالأخير,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,4,لما أدللها وداعب قلبها,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,5,ما عندها غيري طيب وحنون,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,6,إللي يراعيها يستاهل ويمون,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,7,من تسمع أصواتي وحروفي ونداي,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,8,تنسى عمرها وتنسى إللي بها,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,9,هي صعبة تنساني وترفضلي طلب,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,10,مهما يغلبها ويتعبها وصعب,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,11,أنا إللي في القلب أنا ماني قليل,Kuwait,Gulf
,11963,خالد بن حسين,خلوها,فيصل بورسلي,مشعل المانع,12,كيف أنا ما فرح وأنا أحبها,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,1,شلي جابك علينا شلي ذكرك فينا,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,2,وينك أول ما تسأل يوم قلبي معاك,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,3,كنت عندي الحبيب.. الحبيب القريب,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,4,لا تنادي بصوتك ما أظن أسمعك,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,5,بس خلاص انتهينا مثلك احنا نسينا شلي جابك علينا,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,6,توك تحس فيني تو صحيت وتبيني,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,7,لا تفكر تجيني شوف لك حب غير,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,8,شوف لك حب ثاني شخص مثلك أناني,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,9,شخص ياخذ ما يعطي تلقى مثلك كثير,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,10,بس خلاص انتهينا مثلك احنا نسينا شلي جابك علينا,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,11,كل شي له نهاية مثل ماله بداية,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,12,لا تحاول معايا من حياتي انتهيت,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,13,لا تجيني ولا أجيك خاب ظني أنا فيك,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,14,ما يفيدك ترجيك مهما قلت وشكيت,Kuwait,Gulf
,14482,خالد بن حسين,ش اللي جابك,ناصر اللميع,خالد بن حسين,15,بس خلاص انتهينا مثلك احنا نسينا شلي جابك علينا,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,1,ما تغير لو بعدت عني بعيد,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,2,ما تغير المهم إنك سعيد,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,3,كل إحساسي معاك أنا عايش إلا فيك,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,4,قلبي عمره ما نساك كله يسألني عليك,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,5,لا تظن إني نسيتك وإلا من بعدك هويت,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,6,أنا لو مهما عطيتك بالمحبة ما وفيت,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,7,إنت حلمي الكبير,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,8,وحبي الأول والأخير,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,9,يا حبيبي يا حياتي إنت عندي كل شي,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,10,أنت أجمل امنياتي ومالي الدنيا علي,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,11,قلبي لو يمكن تغير,Kuwait,Gulf
,22362,خالد بن حسين,ما تغير,مشعل الذاير,خالد بن حسين,12,مات فيك أكثر وأكثر,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,1,يا قلبي عن موعده تأخر شللي إبعده,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,2,بديت بجد أفقده وحش عيني,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,3,عسى ما شر ما وصل أبفهم إللي حصل,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,4,يطمني على الأقل ويهديني,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,5,توني بسيرتك توني قبل لحظات,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,6,أقول لقلبي وينه طول غيابه,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,7,صحيح الطيب بذكره يجي بأوقات,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,8,كنه عارف إللي في بال أحبابه,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,9,هلا بروحي إللي ردت توها,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,10,وياك هلا بللي ملك قلبي هلا بناسي,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,11,حبيبي جنت جنوني وأنا أتحراك,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,12,أحس هالدنيا غابت مني وإحساسي,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,13,غريبه إنك تحس فيني وأنا ولهان,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,14,تحس بلهفة عيوني لنظراتك,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,15,دليل إنك بعد عمري مو بس تهوى,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,16,دليل إني حبيبي عايش بذاتك,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,17,ويلي يا ويلي أنا وش صار في غيبتك,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,18,رحل قلبي أنا والله من غيبتك,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,19,أبي منك وعد وللأبد,Kuwait,Gulf
,26623,خالد بن حسين,وحش عيني,منصور الواوان,عبد الله الجاسم,20,ما ترد عني تتأخر إنت,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,1,اسأل على إللي عذبني في حبه,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,2,وصار أمري بدينه,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,3,أهداني غرامه سحرني بكلامه,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,4,وخلاني في عينه,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,5,تاليها نساني مع نفسي خلاني,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,6,وأحرمني حنينه,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,7,أرتاح لا تسأل لا تتعب لا تسهر,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,8,يا خالد راح إنت تبقى حبيبه,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,9,خايف ينساني ويخليني أعاني,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,10,وينسى حبي وغلاتي,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,11,بالي مشغول وحاير قلبي مكسور وصابر,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,12,ما شفت راحه بحياتي,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,13,لو أعرف مكانه له بروح واتعنا له,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,14,وأنسى حزني وآهاتي,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,15,وينه يرجع لي وياخذني في قربه,Kuwait,Gulf
,27840,خالد بن حسين,يا خالد,فواز الدوخي,عبد الله الجاسم,16,بعد فرقا طويلة,Kuwait,Gulf
